path,name,size
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-2c91.mkv,NewsClip_360P-2c91,115226712
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-5bcc.mkv,NewsClip_360P-5bcc,129367454
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-4288.mkv,NewsClip_360P-4288,168986739
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-1093.mkv,NewsClip_360P-1093,129367454
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-311a.mkv,NewsClip_360P-311a,124441662
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-67ce.mkv,NewsClip_360P-67ce,165568024
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-0376.mkv,NewsClip_360P-0376,207391956
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-12fc.mkv,NewsClip_360P-12fc,124441662
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-5f3b.mkv,NewsClip_360P-5f3b,129626728
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-439a.mkv,NewsClip_360P-439a,115226712
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-274e.mkv,NewsClip_360P-274e,129367454
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-4417.mkv,NewsClip_360P-4417,115226712
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-1b1c.mkv,NewsClip_360P-1b1c,172826724
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-1e1c.mkv,NewsClip_360P-1e1c,129367454
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-66ae.mkv,NewsClip_360P-66ae,129367454
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-3451.mkv,NewsClip_360P-3451,114996258
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-5052.mkv,NewsClip_360P-5052,207391962
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-2986.mkv,NewsClip_360P-2986,172826724
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-7a96.mkv,NewsClip_360P-7a96,129626728
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-0ff8.mkv,NewsClip_360P-0ff8,207391960
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-22ce.mkv,NewsClip_360P-22ce,129626708
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-0c17.mkv,NewsClip_360P-0c17,124441662
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-4e87.mkv,NewsClip_720P-4e87,829471998
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-1971.mkv,NewsClip_720P-1971,829472006
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-2882.mkv,NewsClip_720P-2882,691226776
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-0c81.mkv,NewsClip_720P-0c81,689844306
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-2182.mkv,NewsClip_720P-2182,829472006
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-5d89.mkv,NewsClip_720P-5d89,821177270
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-7345.mkv,NewsClip_720P-7345,829472014
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-7745.mkv,NewsClip_720P-7745,829472006
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-6aa6.mkv,NewsClip_720P-6aa6,829472014
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-4603.mkv,NewsClip_720P-4603,689844295
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-7b7e.mkv,NewsClip_720P-7b7e,828089552
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-672c.mkv,NewsClip_720P-672c,689844322
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-7b97.mkv,NewsClip_720P-7b97,829472014
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-579b.mkv,NewsClip_720P-579b,828089552
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-35d9.mkv,NewsClip_720P-35d9,689844310
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-6cde.mkv,NewsClip_720P-6cde,662195260
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-5787.mkv,NewsClip_720P-5787,829471998
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-6106.mkv,NewsClip_720P-6106,828089527
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-7c67.mkv,NewsClip_720P-7c67,828089560
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-5564.mkv,NewsClip_720P-5564,689844310
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-7e56.mkv,NewsClip_720P-7e56,828089560
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-23e0.mkv,NewsClip_720P-23e0,691226764
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-6016.mkv,NewsClip_720P-6016,689844326
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-72d2.mkv,NewsClip_720P-72d2,829471998
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-6a19.mkv,NewsClip_720P-6a19,829472014
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-739b.mkv,NewsClip_720P-739b,829471994
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-04ba.mkv,NewsClip_720P-04ba,689844310
/extsd/ugc_dataset/original_videos/NewsClip/720P/NewsClip_720P-37f7.mkv,NewsClip_720P-37f7,828089560
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-5e7f.mkv,NewsClip_480P-5e7f,230426756
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-0ce5.mkv,NewsClip_480P-0ce5,311071978
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-696e.mkv,NewsClip_480P-696e,230426756
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-15fa.mkv,NewsClip_480P-15fa,229965882
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-36d0.mkv,NewsClip_480P-36d0,229965882
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-6615.mkv,NewsClip_480P-6615,368345045
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-28eb.mkv,NewsClip_480P-28eb,314003762
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-4072.mkv,NewsClip_480P-4072,216026729
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-2ba7.mkv,NewsClip_480P-2ba7,229965886
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-49c9.mkv,NewsClip_480P-49c9,230426736
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-0269.mkv,NewsClip_480P-0269,310553524
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-7a0d.mkv,NewsClip_480P-7a0d,230426729
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-3672.mkv,NewsClip_480P-3672,230426736
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-606e.mkv,NewsClip_480P-606e,307570371
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-4e77.mkv,NewsClip_480P-4e77,306851827
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-7232.mkv,NewsClip_480P-7232,307570371
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-543f.mkv,NewsClip_480P-543f,307570371
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-2b9b.mkv,NewsClip_480P-2b9b,276051120
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-437c.mkv,NewsClip_480P-437c,311071990
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-5a3b.mkv,NewsClip_480P-5a3b,230426736
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-72b8.mkv,NewsClip_480P-72b8,229965882
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-2642.mkv,NewsClip_480P-2642,215594673
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-41b1.mkv,NewsClip_480P-41b1,307466761
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-31bd.mkv,NewsClip_480P-31bd,368959981
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-6bfa.mkv,NewsClip_480P-6bfa,229965882
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-2407.mkv,NewsClip_480P-2407,276511972
/extsd/ugc_dataset/original_videos/NewsClip/480P/NewsClip_480P-4a9f.mkv,NewsClip_480P-4a9f,311071978
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-0abf.mkv,NewsClip_1080P-0abf,1863162162
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-27fb.mkv,NewsClip_1080P-27fb,1555227283
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-5b53.mkv,NewsClip_1080P-5b53,3729434139
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-06df.mkv,NewsClip_1080P-06df,1552116828
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-02fd.mkv,NewsClip_1080P-02fd,1555227283
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-4241.mkv,NewsClip_1080P-4241,1555227271
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-7816.mkv,NewsClip_1080P-7816,1552116816
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-22b3.mkv,NewsClip_1080P-22b3,1166427285
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-2eb0.mkv,NewsClip_1080P-2eb0,1866272621
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-3c7c.mkv,NewsClip_1080P-3c7c,1552116828
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-632e.mkv,NewsClip_1080P-632e,1866272605
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-5be1.mkv,NewsClip_1080P-5be1,1555227283
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-00c3.mkv,NewsClip_1080P-00c3,3110453945
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-67dc.mkv,NewsClip_1080P-67dc,1552116828
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-3427.mkv,NewsClip_1080P-3427,1555227283
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-48ae.mkv,NewsClip_1080P-48ae,1863162162
/extsd/ugc_dataset/original_videos/NewsClip/1080P/NewsClip_1080P-1db0.mkv,NewsClip_1080P-1db0,1555227283
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-2ace.mkv,Sports_360P-2ace,222506724
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-5252.mkv,Sports_360P-5252,217178734
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-32d3.mkv,Sports_360P-32d3,168648765
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-6b4f.mkv,Sports_360P-6b4f,219266727
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-1d5c.mkv,Sports_360P-1d5c,172826744
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-6f62.mkv,Sports_360P-6f62,172826744
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-4ad7.mkv,Sports_360P-4ad7,221415017
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-3e68.mkv,Sports_360P-3e68,207391956
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-61f6.mkv,Sports_360P-61f6,216026734
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-4802.mkv,Sports_360P-4802,220454734
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-11b7.mkv,Sports_360P-11b7,155551935
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-5ded.mkv,Sports_360P-5ded,236422382
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-02c3.mkv,Sports_360P-02c3,172826744
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-301d.mkv,Sports_360P-301d,259231980
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-0c66.mkv,Sports_360P-0c66,232923137
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-2725.mkv,Sports_360P-2725,202445974
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-0dda.mkv,Sports_360P-0dda,248858741
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-6c6f.mkv,Sports_360P-6c6f,155551929
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-50fd.mkv,Sports_360P-50fd,236146958
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-4545.mkv,Sports_360P-4545,217178734
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-65f3.mkv,Sports_360P-65f3,116671920
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-1803.mkv,Sports_360P-1803,259231980
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-7f50.mkv,Sports_360P-7f50,217178734
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-2e48.mkv,Sports_360P-2e48,147482716
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-27b0.mkv,Sports_360P-27b0,203121933
/extsd/ugc_dataset/original_videos/Sports/360P/Sports_360P-3960.mkv,Sports_360P-3960,155551946
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-675b.mkv,Sports_720P-675b,689844322
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-17fb.mkv,Sports_720P-17fb,825324632
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-2c06.mkv,Sports_720P-2c06,689844306
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-4b69.mkv,Sports_720P-4b69,828089538
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-6365.mkv,Sports_720P-6365,1657560941
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-3ffe.mkv,Sports_720P-3ffe,829471996
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-4c6f.mkv,Sports_720P-4c6f,691226776
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-00a1.mkv,Sports_720P-00a1,1769522839
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-50cf.mkv,Sports_720P-50cf,663577707
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-0104.mkv,Sports_720P-0104,689844306
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-5e39.mkv,Sports_720P-5e39,829472010
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-62ba.mkv,Sports_720P-62ba,829472008
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-6bb7.mkv,Sports_720P-6bb7,689844310
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-058f.mkv,Sports_720P-058f,3315121259
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-69a0.mkv,Sports_720P-69a0,829471998
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-3338.mkv,Sports_720P-3338,663577730
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-5ea4.mkv,Sports_720P-5ea4,1382452918
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-2c80.mkv,Sports_720P-2c80,822559719
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-2191.mkv,Sports_720P-2191,1656178475
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-5833.mkv,Sports_720P-5833,828089544
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-531c.mkv,Sports_720P-531c,828089556
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-07d0.mkv,Sports_720P-07d0,829471994
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-38a1.mkv,Sports_720P-38a1,829471992
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-2632.mkv,Sports_720P-2632,691226780
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-33c6.mkv,Sports_720P-33c6,828089542
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-0b9e.mkv,Sports_720P-0b9e,1381070464
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-5ae1.mkv,Sports_720P-5ae1,829471985
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-2234.mkv,Sports_720P-2234,828089560
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-3eb4.mkv,Sports_720P-3eb4,691226764
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-6d04.mkv,Sports_720P-6d04,1657560945
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-3072.mkv,Sports_720P-3072,828089533
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-5bfd.mkv,Sports_720P-5bfd,1769522845
/extsd/ugc_dataset/original_videos/Sports/720P/Sports_720P-7ba7.mkv,Sports_720P-7ba7,829471981
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-211f.mkv,Sports_480P-211f,151842462
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-7f7e.mkv,Sports_480P-7f7e,372657858
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-0623.mkv,Sports_480P-0623,311066762
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-3404.mkv,Sports_480P-3404,307466757
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-3dfd.mkv,Sports_480P-3dfd,276511959
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-11ec.mkv,Sports_480P-11ec,311071990
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-2dfe.mkv,Sports_480P-2dfe,372657862
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-5871.mkv,Sports_480P-5871,276511970
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-3195.mkv,Sports_480P-3195,311066774
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-1396.mkv,Sports_480P-1396,311066766
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-77e3.mkv,Sports_480P-77e3,310553548
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-5f38.mkv,Sports_480P-5f38,103696258
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-6e41.mkv,Sports_480P-6e41,311066762
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-0efe.mkv,Sports_480P-0efe,731514152
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-6508.mkv,Sports_480P-6508,310444624
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-3ca4.mkv,Sports_480P-3ca4,311066762
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-0af9.mkv,Sports_480P-0af9,276511959
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-1d1b.mkv,Sports_480P-1d1b,331139130
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-35ea.mkv,Sports_480P-35ea,311071990
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-0bb9.mkv,Sports_480P-0bb9,311066771
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-4cf8.mkv,Sports_480P-4cf8,311066762
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-44e5.mkv,Sports_480P-44e5,311066762
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-1fe9.mkv,Sports_480P-1fe9,310553532
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-41a5.mkv,Sports_480P-41a5,307466745
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-5224.mkv,Sports_480P-5224,273286010
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-0827.mkv,Sports_480P-0827,310444624
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-19e4.mkv,Sports_480P-19e4,368345049
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-1019.mkv,Sports_480P-1019,331802767
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-3f50.mkv,Sports_480P-3f50,388049101
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-1056.mkv,Sports_480P-1056,311066762
/extsd/ugc_dataset/original_videos/Sports/480P/Sports_480P-2053.mkv,Sports_480P-2053,311066774
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-1d78.mkv,Sports_1080P-1d78,1863162146
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-53a0.mkv,Sports_1080P-53a0,1866272599
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-0063.mkv,Sports_1080P-0063,1555227267
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-43e2.mkv,Sports_1080P-43e2,1863162150
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-6710.mkv,Sports_1080P-6710,1555227283
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-2a21.mkv,Sports_1080P-2a21,1863162135
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-3eb0.mkv,Sports_1080P-3eb0,1552116816
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-6571.mkv,Sports_1080P-6571,1863162146
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-7584.mkv,Sports_1080P-7584,1552116828
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-7203.mkv,Sports_1080P-7203,1869383056
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-49c5.mkv,Sports_1080P-49c5,1866272617
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-4978.mkv,Sports_1080P-4978,3110453945
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-7dba.mkv,Sports_1080P-7dba,1166427277
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-08e1.mkv,Sports_1080P-08e1,1555227287
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-0640.mkv,Sports_1080P-0640,1863162146
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-3a3b.mkv,Sports_1080P-3a3b,1164094438
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-2524.mkv,Sports_1080P-2524,3726323696
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-7b51.mkv,Sports_1080P-7b51,1863162146
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-5d25.mkv,Sports_1080P-5d25,1863162146
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-76a2.mkv,Sports_1080P-76a2,3729434135
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-78fa.mkv,Sports_1080P-78fa,1552116812
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-28a6.mkv,Sports_1080P-28a6,1866272617
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-47e9.mkv,Sports_1080P-47e9,1555227283
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-0d0c.mkv,Sports_1080P-0d0c,3732544592
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-3db7.mkv,Sports_1080P-3db7,1166427277
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-19d8.mkv,Sports_1080P-19d8,1866272603
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-15d1.mkv,Sports_1080P-15d1,1863162166
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-241e.mkv,Sports_1080P-241e,1863162162
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-1bf7.mkv,Sports_1080P-1bf7,1863162148
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-1ae3.mkv,Sports_1080P-1ae3,1397379756
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-4e05.mkv,Sports_1080P-4e05,1555227267
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-679d.mkv,Sports_1080P-679d,1866272617
/extsd/ugc_dataset/original_videos/Sports/1080P/Sports_1080P-46ed.mkv,Sports_1080P-46ed,1555227267
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-324e.mkv,Sports_2160P-324e,6208385785
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-7bbe.mkv,Sports_2160P-7bbe,7452551219
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-2eda.mkv,Sports_2160P-2eda,7464992875
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-1ddc.mkv,Sports_2160P-1ddc,7464992879
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-2626.mkv,Sports_2160P-2626,7464992869
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-279f.mkv,Sports_2160P-279f,7452551223
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-3794.mkv,Sports_2160P-3794,14905102152
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-2568.mkv,Sports_2160P-2568,7452551223
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-4e9f.mkv,Sports_2160P-4e9f,7464992875
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-7af8.mkv,Sports_2160P-7af8,14917543808
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-7a11.mkv,Sports_2160P-7a11,7452551219
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-7af7.mkv,Sports_2160P-7af7,7464992875
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-49f1.mkv,Sports_2160P-49f1,7464992859
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-391a.mkv,Sports_2160P-391a,7464992875
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-6b28.mkv,Sports_2160P-6b28,7452551219
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-086d.mkv,Sports_2160P-086d,5959552703
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-4024.mkv,Sports_2160P-4024,7452551219
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-300d.mkv,Sports_2160P-300d,7452551219
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-210c.mkv,Sports_2160P-210c,7464992875
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-0455.mkv,Sports_2160P-0455,7464992875
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-1b70.mkv,Sports_2160P-1b70,7452551219
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-2e1d.mkv,Sports_2160P-2e1d,7464992869
/extsd/ugc_dataset/original_videos/Sports/2160P/Sports_2160P-1733.mkv,Sports_2160P-1733,7452551201
